zipcode_prefix,zipcode_lat,zipcode_lon,location,state,state_name,region,state_lat,state_lon,loc_lat,loc_lon
85880,-25.14224263802619,-54.30036804674245,Itaipulandia,PR,Parana,South,-24.08996499,-54.2699797,-25.1366,-54.3001
85883,-23.163122490967638,-53.30779728967368,Sao Jose Do Itavo,PR,Parana,South,-24.08996499,-54.2699797,-22.0717,-43.2144
85884,-25.295796800882325,-54.09528282563785,Medianeira,PR,Parana,South,-24.08996499,-54.2699797,-25.2977,-54.0943
85885,-25.413859104484555,-54.038246027797264,Serranopolis Do Iguacu,PR,Parana,South,-24.08996499,-54.2699797,-25.3799,-54.0518
85887,-25.24072690949273,-53.97815478003815,Matelandia,PR,Parana,South,-24.08996499,-54.2699797,-25.2496,-53.9935
85888,-25.11933896089416,-54.02840153264639,Ramilandia,PR,Parana,South,-24.08996499,-54.2699797,-25.1195,-54.023
85890,-25.09125837363345,-54.24465858348745,Missal,PR,Parana,South,-24.08996499,-54.2699797,-25.0919,-54.2477
85892,-24.860543130075577,-54.33545250008981,Santa Helena,PR,Parana,South,-24.08996499,-54.2699797,-24.8585,-54.336
85896,-24.94321707414368,-54.103262509488516,Diamante D  Oeste,PR,Parana,South,-24.08996499,-54.2699797,-24.9432,-54.1003
85898,-24.835777061164134,-54.059278914363205,Sao Jose Das Palmeiras,PR,Parana,South,-24.08996499,-54.2699797,-24.8369,-54.0572
85900,-24.72968994426537,-53.74016001613288,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85901,-24.73646397669806,-53.7396210227535,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85902,-24.73235514639145,-53.75181248381607,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85903,-24.719714999999997,-53.75869646676048,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85904,-24.711842042036658,-53.746702314680306,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85905,-24.71357077523996,-53.734677314380875,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85906,-24.721286369469176,-53.72232671270729,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85907,-24.74428777492247,-53.7091588138729,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85908,-24.73512695166988,-53.70605026647462,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85909,-24.740483259702117,-53.722307115773184,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85910,-24.74881416956728,-53.72341332005986,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85911,-24.761221959830472,-53.73418038531618,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85912,-24.764744746839092,-53.736201,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85913,-24.752173668512825,-53.743317499750894,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85914,-24.7467375,-53.744215962422096,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85915,-24.7609081901724,-53.74307583437147,Toledo,PR,Parana,South,-24.08996499,-54.2699797,-22.7421,-46.3728
85920,-24.678575287070093,-53.915973964668304,Dez De Maio,PR,Parana,South,-24.08996499,-54.2699797,-2.978,-57.5872
85925,-24.62605999999994,-53.75866999999994,Novo Sobradinho,PR,Parana,South,-24.08996499,-54.2699797,-25.4483,-52.9239
85926,-24.576509999999928,-53.80033934522629,Vila Nova,PR,Parana,South,-24.08996499,-54.2699797,-14.0989,-48.0767
85927,-24.56233602959428,-53.90230320542211,Novo Sarandi,PR,Parana,South,-24.08996499,-54.2699797,-24.7403,-53.6967
85929,-24.932135500729583,-53.85909795019674,Sao Pedro Do Iguacu,PR,Parana,South,-24.08996499,-54.2699797,-24.9373,-53.8521
85930,-24.4671875469541,-53.95374448055237,Nova Santa Rosa,PR,Parana,South,-24.08996499,-54.2699797,-24.4693,-53.9552
85933,-24.774167921940087,-53.90444151582523,Ouro Verde Do Oeste,PR,Parana,South,-24.08996499,-54.2699797,-24.7933,-53.9043
85935,-24.406376677111503,-53.514313385039806,Assis Chateaubriand,PR,Parana,South,-24.08996499,-54.2699797,-24.4168,-53.5213
85936,-24.41829108904158,-53.65571595002756,Encantado D'Oeste,PR,Parana,South,-24.08996499,-54.2699797,-20.2534,-43.8097
85937,-24.60767710126728,-53.61644568480025,Bragantina,PR,Parana,South,-24.08996499,-54.2699797,-1.05,-46.7694
85940,-24.571436294613214,-53.97652102523776,Quatro Pontes,PR,Parana,South,-24.08996499,-54.2699797,-24.5752,-53.9759
85945,-24.586259996373624,-53.51275575,Tupassi,PR,Parana,South,-24.08996499,-54.2699797,-24.5879,-53.5105
85948,-24.626248650684317,-54.22535674193618,Pato Bragado,PR,Parana,South,-24.08996499,-54.2699797,-24.6271,-54.2265
85950,-24.285848983118,-53.83681660068629,Palotina,PR,Parana,South,-24.08996499,-54.2699797,-24.2868,-53.8404
85952,-24.19128916837611,-53.91280226571417,Sao Camilo,PR,Parana,South,-24.08996499,-54.2699797,-16.4042,-54.5986
85955,-24.418284950351197,-53.83050105697322,Maripa,PR,Parana,South,-24.08996499,-54.2699797,-24.42,-53.8286
85957,-24.47957153041861,-53.79608646469049,Maripa,PR,Parana,South,-24.08996499,-54.2699797,-24.42,-53.8286
85960,-24.55728630994457,-54.05625021025181,Marechal Candido Rondon,PR,Parana,South,-24.08996499,-54.2699797,-24.557,-54.0571
85976,-24.488822632390608,-54.30449431529456,Porto Mendes,PR,Parana,South,-24.08996499,-54.2699797,-24.3972,-54.123
85980,-24.08528341897731,-54.251010580047556,Guaira,PR,Parana,South,-24.08996499,-54.2699797,-20.3196,-48.312
85985,-24.251427225193655,-54.26580452472821,Doutor Oliveira Castro,PR,Parana,South,-24.08996499,-54.2699797,-25.349,-54.2686
85988,-24.700820166030308,-54.24190260477751,Entre Rios Do Oeste,PR,Parana,South,-24.08996499,-54.2699797,-24.7042,-54.2385
85990,-24.165085976047788,-54.09864183614808,Terra Roxa,PR,Parana,South,-24.08996499,-54.2699797,-24.1575,-54.0988
85995,-24.370534696174754,-54.01475806598034,Santa Rita Do Oeste,PR,Parana,South,-24.08996499,-54.2699797,-20.1413,-50.8312
85998,-24.453407512521622,-54.16408974776349,Mercedes,PR,Parana,South,-24.08996499,-54.2699797,-24.4538,-54.1618
86010,-23.317650533181272,-51.15768994561134,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86015,-23.330177518451762,-51.156277989728245,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86020,-23.312708528449416,-51.1673625,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86025,-23.298193984040388,-51.16535325939548,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86026,-23.303771025535223,-51.15444244463038,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86027,-23.302662714462713,-51.14378325923305,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86030,-23.29475217156312,-51.13318946893551,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86031,-23.28478113962133,-51.12242439484338,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86032,-23.290407109447898,-51.09660497444202,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86035,-23.3112552649391,-51.13508670220432,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86036,-23.316837533004968,-51.12491599854289,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86037,-23.321176978087898,-51.112690863698,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86038,-23.327918101612504,-51.12129684391729,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86039,-23.320920792299738,-51.14131046530384,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86040,-23.33911074686946,-51.13717116696239,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86041,-23.355057256967047,-51.140132526703866,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86042,-23.363292425760253,-51.14527730169082,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86043,-23.3695505903399,-51.13361789386369,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86044,-23.387475423977914,-51.13222425000001,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86045,-23.365791390937616,-51.157049815425054,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86046,-23.348123916180967,-51.14831150096817,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86047,-23.34577710041851,-51.17130676461459,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86049,-23.37040810286308,-51.15298275000001,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86050,-23.331043778111702,-51.17744445122848,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86055,-23.33092810062541,-51.18620775517971,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86056,-23.327617077933787,-51.22440199506264,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86057,-23.322036530184747,-51.21035177752947,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86058,-23.348334768868305,-51.210697538480616,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86060,-23.309902583386343,-51.17493375000001,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86061,-23.31065007004162,-51.17952352651616,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86062,-23.304467399212687,-51.186114437099526,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86063,-23.31169788765486,-51.197296478359924,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86065,-23.303559165127893,-51.20314983625708,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86066,-23.31318864656554,-51.21329214680604,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86067,-23.292535984393304,-51.22311613788395,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86070,-23.29629750275249,-51.181975496636525,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86071,-23.29349525618896,-51.1977917890531,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86072,-23.28646919136703,-51.20382054662704,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86073,-23.280892527684564,-51.18804374613431,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86075,-23.285974692557822,-51.16730819797655,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86076,-23.286005999999997,-51.18045084353287,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86077,-23.277683283657417,-51.167023701649825,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86078,-23.277261030503773,-51.1552576920737,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86079,-23.2863444676841,-51.15581539032724,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86080,-23.27744192933777,-51.181865674995656,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86081,-23.266251734744035,-51.1828109807745,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86082,-23.257429009160923,-51.171213039723874,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86083,-23.26555551788917,-51.17056058172926,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86084,-23.257968554601742,-51.15655491016128,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86085,-23.25288579990181,-51.14614427712626,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86086,-23.25769075019808,-51.13890605714141,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86087,-23.274379357204232,-51.14283042728947,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86088,-23.26206608381903,-51.14624200916092,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86089,-23.25130161183701,-51.20975385471277,Londrina,PR,Parana,South,-24.08996499,-54.2699797,-23.304,-51.1691
86112,-23.52858409402684,-51.08333863424432,Paiquere,PR,Parana,South,-24.08996499,-54.2699797,-23.4153,-51.1361
86125,-23.72550622875052,-51.09497300353909,Tamarana,PR,Parana,South,-24.08996499,-54.2699797,-23.7204,-51.0991
86130,-22.995588514515767,-51.19399580359819,Bela Vista Do Paraiso,PR,Parana,South,-24.08996499,-54.2699797,-22.9937,-51.1927
86140,-22.851858607843013,-51.025676089391,Primeiro De Maio,PR,Parana,South,-24.08996499,-54.2699797,-22.8517,-51.0293
86150,-22.77867155239584,-51.23027735183769,Alvorada Do Sul,PR,Parana,South,-24.08996499,-54.2699797,-22.7813,-51.2297
86160,-22.7537877671447,-51.37934251386626,Porecatu,PR,Parana,South,-24.08996499,-54.2699797,-22.7537,-51.3795
86165,-22.867243686271337,-51.39077784722064,Florestopolis,PR,Parana,South,-24.08996499,-54.2699797,-22.8623,-51.3882
86170,-23.05940028066881,-51.03787531551679,Sertanopolis,PR,Parana,South,-24.08996499,-54.2699797,-23.0571,-51.0399
86181,-23.27851108465575,-51.28239146918465,Cambe,PR,Parana,South,-24.08996499,-54.2699797,-23.2766,-51.2798
86182,-23.27331924785041,-51.28119894699632,Cambe,PR,Parana,South,-24.08996499,-54.2699797,-23.2766,-51.2798
86183,-23.273905473772285,-51.25442571003805,Cambe,PR,Parana,South,-24.08996499,-54.2699797,-23.2766,-51.2798
86184,-23.265739163468794,-51.279372041361256,Cambe,PR,Parana,South,-24.08996499,-54.2699797,-23.2766,-51.2798
86185,-23.290054962808014,-51.2431825752207,Cambe,PR,Parana,South,-24.08996499,-54.2699797,-23.2766,-51.2798
86186,-23.29690600528012,-51.2397256475272,Cambe,PR,Parana,South,-24.08996499,-54.2699797,-23.2766,-51.2798
86187,-23.306158332098406,-51.21734415890516,Cambe,PR,Parana,South,-24.08996499,-54.2699797,-23.2766,-51.2798
86188,-23.30752698029315,-51.22578553817294,Cambe,PR,Parana,South,-24.08996499,-54.2699797,-23.2766,-51.2798
86189,-23.300373643705463,-51.25075135773153,Cambe,PR,Parana,South,-24.08996499,-54.2699797,-23.2766,-51.2798
86191,-23.28391677801272,-51.26584241243004,Cambe,PR,Parana,South,-24.08996499,-54.2699797,-23.2766,-51.2798
86192,-23.286401879981792,-51.27489583829739,Cambe,PR,Parana,South,-24.08996499,-54.2699797,-23.2766,-51.2798
86200,-23.26922588754478,-51.05198746232615,Ibipora,PR,Parana,South,-24.08996499,-54.2699797,-23.2659,-51.0522
86210,-23.258156472807897,-50.96945503080758,Jataizinho,PR,Parana,South,-24.08996499,-54.2699797,-23.2578,-50.9777
86220,-23.377564245745905,-50.84450830530919,Assai,PR,Parana,South,-24.08996499,-54.2699797,-23.3697,-50.8459
86225,-23.519001796725135,-50.78270902705132,Santa Cecilia Do Pavao,PR,Parana,South,-24.08996499,-54.2699797,-23.5201,-50.7835
86230,-23.33103016686766,-50.71856449207652,Nova America Da Colina,PR,Parana,South,-24.08996499,-54.2699797,-23.3308,-50.7168
86240,-23.46404507306668,-50.76003801650501,Sao Sebastiao Da Amoreira,PR,Parana,South,-24.08996499,-54.2699797,-23.4656,-50.7625
86250,-23.588156512759543,-50.763419898711966,Nova Santa Barbara,PR,Parana,South,-24.08996499,-54.2699797,-23.5865,-50.7598
86270,-23.72172410666158,-50.74009481487618,Sao Jeronimo Da Serra,PR,Parana,South,-24.08996499,-54.2699797,-23.7218,-50.7475
86280,-23.20105212796179,-50.79381705092233,Urai,PR,Parana,South,-24.08996499,-54.2699797,-23.2,-50.7939
86285,-23.23004916272281,-50.85864999894255,Cruzeiro Do Norte,PR,Parana,South,-24.08996499,-54.2699797,-13.3834,-39.0727
86290,-23.071202479378847,-50.914130836123086,Rancho Alegre,PR,Parana,South,-24.08996499,-54.2699797,-23.0676,-50.9145
86300,-23.180924811785815,-50.64953431443574,Cornelio Procopio,PR,Parana,South,-24.08996499,-54.2699797,-23.1829,-50.6498
86305,-23.20065816207204,-50.72307968433729,Congonhas,PR,Parana,South,-24.08996499,-54.2699797,-20.4958,-43.851
86310,-23.434233290168425,-50.56261387290171,Nova Fatima,PR,Parana,South,-24.08996499,-54.2699797,-23.4324,-50.5665
86315,-23.493073155502262,-50.6448691287061,Santo Antonio Do Paraiso,PR,Parana,South,-24.08996499,-54.2699797,-23.4969,-50.6455
86320,-23.55119241699889,-50.551475387432426,Congonhinhas,PR,Parana,South,-24.08996499,-54.2699797,-23.5493,-50.5569
86330,-23.079655253340206,-50.750213783912216,Leopolis,PR,Parana,South,-24.08996499,-54.2699797,-23.0818,-50.7511
86340,-23.037363063843813,-50.81803409797115,Sertaneja,PR,Parana,South,-24.08996499,-54.2699797,-23.0361,-50.8317
86350,-23.14725967561905,-50.517898846288325,Santa Mariana,PR,Parana,South,-24.08996499,-54.2699797,-23.1465,-50.5167
86358,-22.952378749824156,-50.586278850748265,Panema,PR,Parana,South,-24.08996499,-54.2699797,-17.7883,-42.8578
86360,-23.112752567698298,-50.37170420992222,Bandeirantes,PR,Parana,South,-24.08996499,-54.2699797,-19.9275,-54.3585
86370,-23.267790397510304,-50.42845391364631,Santa Amelia,PR,Parana,South,-24.08996499,-54.2699797,-23.2654,-50.4288
86375,-23.01799352232197,-50.40724891321596,Itambaraca,PR,Parana,South,-24.08996499,-54.2699797,-23.0181,-50.4097
86380,-23.050279947968658,-50.22913672263493,Andira,PR,Parana,South,-24.08996499,-54.2699797,-23.0533,-50.2304
86385,-23.11527383783278,-50.179975234386575,Barra Do Jacare,PR,Parana,South,-24.08996499,-54.2699797,-23.116,-50.1842
86390,-23.04247558503301,-50.07347141176523,Cambara,PR,Parana,South,-24.08996499,-54.2699797,-23.0423,-50.0753
86400,-23.159406006073,-49.97736847948426,Jacarezinho,PR,Parana,South,-24.08996499,-54.2699797,-23.1591,-49.9739
86410,-23.19685765742738,-49.75785114506429,Ribeirao Claro,PR,Parana,South,-24.08996499,-54.2699797,-23.1941,-49.7597
86420,-23.42820524743857,-49.71912695537629,Carlopolis,PR,Parana,South,-24.08996499,-54.2699797,-23.4269,-49.7235
86430,-23.295260668789506,-50.07713999340842,Santo Antonio Da Platina,PR,Parana,South,-24.08996499,-54.2699797,-23.2959,-50.0815
86450,-23.56791309234716,-49.91537779846892,Quatigua,PR,Parana,South,-24.08996499,-54.2699797,-23.5671,-49.916
86455,-23.499933090836965,-49.921449870962846,Joaquim Tavora,PR,Parana,South,-24.08996499,-54.2699797,-23.4987,-49.909
86460,-23.30422317621049,-50.31106842970416,Abatia,PR,Parana,South,-24.08996499,-54.2699797,-23.3049,-50.3133
86465,-23.51688928680929,-50.043192358549696,Guapirama,PR,Parana,South,-24.08996499,-54.2699797,-23.5203,-50.0407
86470,-23.438648492316897,-50.24652921278158,Jundiai Do Sul,PR,Parana,South,-24.08996499,-54.2699797,-23.4357,-50.2496
86480,-23.62450171483622,-50.1697153939369,Conselheiro Mairinck,PR,Parana,South,-24.08996499,-54.2699797,-23.623,-50.1707
86490,-23.40730541216476,-50.35684932539077,Ribeirao Do Pinhal,PR,Parana,South,-24.08996499,-54.2699797,-23.4091,-50.3601
86600,-23.312292978422285,-51.36473900914616,Rolandia,PR,Parana,South,-24.08996499,-54.2699797,-23.3101,-51.3659
86601,-23.301668019187694,-51.36496050515149,Rolandia,PR,Parana,South,-24.08996499,-54.2699797,-23.3101,-51.3659
86602,-23.303917080239927,-51.39319789447927,Rolandia,PR,Parana,South,-24.08996499,-54.2699797,-23.3101,-51.3659
86604,-23.31828597990669,-51.393659592973975,Rolandia,PR,Parana,South,-24.08996499,-54.2699797,-23.3101,-51.3659
86605,-23.320413754186777,-51.367286877969015,Rolandia,PR,Parana,South,-24.08996499,-54.2699797,-23.3101,-51.3659
86606,-23.334883826194186,-51.39252637098867,Rolandia,PR,Parana,South,-24.08996499,-54.2699797,-23.3101,-51.3659
86609,-23.19487800812189,-51.44076418862933,Sao Martinho,PR,Parana,South,-24.08996499,-54.2699797,-28.1609,-48.9867
86610,-23.113496613283175,-51.5330102736246,Jaguapita,PR,Parana,South,-24.08996499,-54.2699797,-23.1104,-51.5342
86613,-23.233718899326078,-51.58270544737438,Pitangueiras,PR,Parana,South,-24.08996499,-54.2699797,-21.0132,-48.221
86615,-22.96839600000001,-51.48559999382809,Miraselva,PR,Parana,South,-24.08996499,-54.2699797,-22.9657,-51.4846
86618,-23.04036631441398,-51.442437900827365,Prado Ferreira,PR,Parana,South,-24.08996499,-54.2699797,-23.0357,-51.4429
86620,-22.9693386556876,-51.647906851111486,Guaraci,PR,Parana,South,-24.08996499,-54.2699797,-20.4977,-48.9391
86625,-22.93107992311205,-51.71435484802929,Bentopolis,PR,Parana,South,-24.08996499,-54.2699797,-20.4989,-48.9394
86630,-22.82285976647767,-51.59663864480884,Centenario Do Sul,PR,Parana,South,-24.08996499,-54.2699797,-22.8188,-51.5973
86635,-22.755214197178173,-51.65811348139744,Lupionopolis,PR,Parana,South,-24.08996499,-54.2699797,-22.755,-51.6601
86640,-22.789899395567897,-51.71609298831197,Cafeara,PR,Parana,South,-24.08996499,-54.2699797,-22.789,-51.7142
86650,-22.69750927251912,-51.79019661547541,Santo Inacio,PR,Parana,South,-24.08996499,-54.2699797,-22.6957,-51.7969
86660,-22.639113175296814,-51.90394596212846,Santa Ines,PR,Parana,South,-24.08996499,-54.2699797,-13.2793,-39.814
86670,-22.617848674687,-51.96887155063026,Itaguaje,PR,Parana,South,-24.08996499,-54.2699797,-22.6183,-51.9674
86680,-22.913883239269765,-51.796695223611685,Nossa Senhora Das Gracas,PR,Parana,South,-24.08996499,-54.2699797,-22.9129,-51.7978
86690,-22.838208540393257,-51.97193341340326,Colorado,PR,Parana,South,-24.08996499,-54.2699797,-28.5258,-52.9928
86695,-22.89715803107636,-51.88879959505639,Alto Alegre,PR,Parana,South,-24.08996499,-54.2699797,-21.5811,-50.168
86700,-23.409504244050773,-51.43445079721367,Arapongas,PR,Parana,South,-24.08996499,-54.2699797,-23.4153,-51.4259
86701,-23.407426834383767,-51.43776079293115,Arapongas,PR,Parana,South,-24.08996499,-54.2699797,-23.4153,-51.4259
86702,-23.39024472026485,-51.44794255178546,Arapongas,PR,Parana,South,-24.08996499,-54.2699797,-23.4153,-51.4259
86703,-23.39319400203128,-51.41858668061829,Arapongas,PR,Parana,South,-24.08996499,-54.2699797,-23.4153,-51.4259
86704,-23.38333493929228,-51.41537822820196,Arapongas,PR,Parana,South,-24.08996499,-54.2699797,-23.4153,-51.4259
86705,-23.408215707935856,-51.42263797257291,Arapongas,PR,Parana,South,-24.08996499,-54.2699797,-23.4153,-51.4259
86706,-23.421459816219063,-51.42339861868795,Arapongas,PR,Parana,South,-24.08996499,-54.2699797,-23.4153,-51.4259
86707,-23.424536258764668,-51.43284832762483,Arapongas,PR,Parana,South,-24.08996499,-54.2699797,-23.4153,-51.4259
86708,-23.414112429950627,-51.4423355694844,Arapongas,PR,Parana,South,-24.08996499,-54.2699797,-23.4153,-51.4259
86709,-23.412031059174144,-51.45588367528382,Arapongas,PR,Parana,South,-24.08996499,-54.2699797,-23.4153,-51.4259
86710,-23.41497067724205,-51.435430062562034,Arapongas,PR,Parana,South,-24.08996499,-54.2699797,-23.4153,-51.4259
86711,-23.407946331291907,-51.45219638508648,Arapongas,PR,Parana,South,-24.08996499,-54.2699797,-23.4153,-51.4259
86716,-23.39370548478192,-51.424410974802846,Arapongas,PR,Parana,South,-24.08996499,-54.2699797,-23.4153,-51.4259
86720,-23.319350497315668,-51.55429179558519,Sabaudia,PR,Parana,South,-24.08996499,-54.2699797,-23.3155,-51.555
86730,-23.2361705381131,-51.66638010627717,Astorga,PR,Parana,South,-24.08996499,-54.2699797,-23.2318,-51.6668
86742,-23.174477300829718,-51.678166769855466,Santa Zelia,PR,Parana,South,-24.08996499,-54.2699797,-20.6586,-44.7861
86744,-23.17058089313266,-51.635534570190536,Icara,PR,Parana,South,-24.08996499,-54.2699797,-28.7132,-49.3087
86750,-23.196386679637268,-51.82562479508663,Iguaracu,PR,Parana,South,-24.08996499,-54.2699797,-23.1949,-51.8256
86755,-23.195502697537204,-51.915935832171805,Angulo,PR,Parana,South,-24.08996499,-54.2699797,-23.1946,-51.9154
86760,-23.148837550248146,-51.77319815760647,Munhoz De Melo,PR,Parana,South,-24.08996499,-54.2699797,-23.1487,-51.7737
86770,-23.03891721552109,-51.809081596930106,Santa Fe,PR,Parana,South,-24.08996499,-54.2699797,-23.04,-51.808
86780,-23.087547451731073,-51.95406951121911,Florida,PR,Parana,South,-24.08996499,-54.2699797,-23.0847,-51.9546
86790,-23.011183378298185,-51.95186529600022,Lobato,PR,Parana,South,-24.08996499,-54.2699797,-23.0058,-51.9524
86800,-23.553891310373,-51.46333120412408,Apucarana,PR,Parana,South,-24.08996499,-54.2699797,-23.55,-51.4635
86801,-23.558241337915224,-51.487776298506205,Apucarana,PR,Parana,South,-24.08996499,-54.2699797,-23.55,-51.4635
86802,-23.56725233972215,-51.46175999403626,Apucarana,PR,Parana,South,-24.08996499,-54.2699797,-23.55,-51.4635
86803,-23.527825967004077,-51.45799881277665,Apucarana,PR,Parana,South,-24.08996499,-54.2699797,-23.55,-51.4635
86804,-23.540908606699727,-51.45132072853001,Apucarana,PR,Parana,South,-24.08996499,-54.2699797,-23.55,-51.4635
86805,-23.539804031612345,-51.4420500200617,Apucarana,PR,Parana,South,-24.08996499,-54.2699797,-23.55,-51.4635
86806,-23.525088435649934,-51.43289973750486,Apucarana,PR,Parana,South,-24.08996499,-54.2699797,-23.55,-51.4635
86807,-23.54627912316788,-51.43922842460287,Apucarana,PR,Parana,South,-24.08996499,-54.2699797,-23.55,-51.4635
86808,-23.554845666004134,-51.450600705624936,Apucarana,PR,Parana,South,-24.08996499,-54.2699797,-23.55,-51.4635
86809,-23.563936918954067,-51.45433301308584,Apucarana,PR,Parana,South,-24.08996499,-54.2699797,-23.55,-51.4635
86810,-23.569584927682893,-51.454774123358256,Apucarana,PR,Parana,South,-24.08996499,-54.2699797,-23.55,-51.4635
86811,-23.5619645656568,-51.44302461079873,Apucarana,PR,Parana,South,-24.08996499,-54.2699797,-23.55,-51.4635
86812,-23.552958695641458,-51.42898676891667,Apucarana,PR,Parana,South,-24.08996499,-54.2699797,-23.55,-51.4635
86813,-23.570695838401225,-51.42935690754975,Apucarana,PR,Parana,South,-24.08996499,-54.2699797,-23.55,-51.4635
86818,-23.559692457013067,-51.535804681774565,Apucarana,PR,Parana,South,-24.08996499,-54.2699797,-23.55,-51.4635
86819,-23.61343598619756,-51.408940129860156,Vila Reis,PR,Parana,South,-24.08996499,-54.2699797,-22.8417,-45.2319
86820,-23.664487718254676,-51.35708027179325,California,PR,Parana,South,-24.08996499,-54.2699797,-23.6566,-51.3574
